Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2025-06-11 17:00:00,3.4956,3.5026,3.453,3.4545,1442696.4,2025-06-11 17:59:59.999,5017429.92933,16692,601159.9,2091021.94072
2025-06-11 18:00:00,3.4545,3.4579,3.4133,3.4326,2252677.9,2025-06-11 18:59:59.999,7733341.84091,26558,1073628.9,3685139.016
2025-06-11 19:00:00,3.4326,3.4374,3.4123,3.4198,1014968.1,2025-06-11 19:59:59.999,3478249.37272,13247,514207.8,1762292.84371
2025-06-11 20:00:00,3.4196,3.4462,3.4088,3.4338,793454.5,2025-06-11 20:59:59.999,2722996.44898,11301,421459.6,1446493.34286
2025-06-11 21:00:00,3.434,3.4505,3.3812,3.3843,1415643.3,2025-06-11 21:59:59.999,4825990.02529,15027,604785.3,2065047.61259
2025-06-11 22:00:00,3.3842,3.3877,3.3387,3.3617,3943344.9,2025-06-11 22:59:59.999,13251056.19039,34218,1604504.0,5390296.2997
2025-06-11 23:00:00,3.3617,3.3989,3.3557,3.3947,1230679.2,2025-06-11 23:59:59.999,4165489.3389,10915,711240.1,2407586.797
2025-06-12 00:00:00,3.3949,3.3998,3.3575,3.3839,1364711.7,2025-06-12 00:59:59.999,4616634.03,15549,747506.0,2529957.45397
2025-06-12 01:00:00,3.3838,3.3841,3.3483,3.3675,1337138.7,2025-06-12 01:59:59.999,4497447.27122,17066,628008.0,2111628.89051
2025-06-12 02:00:00,3.3674,3.379,3.3458,3.349,818657.8,2025-06-12 02:59:59.999,2748315.29784,12066,360415.3,1209961.86506
2025-06-12 03:00:00,3.349,3.3551,3.3217,3.3352,1914218.0,2025-06-12 03:59:59.999,6386250.76169,18581,836761.4,2792198.98263
2025-06-12 04:00:00,3.3351,3.3402,3.316,3.3298,1196952.5,2025-06-12 04:59:59.999,3982916.27156,14137,528189.2,1757722.71653
2025-06-12 05:00:00,3.3297,3.3469,3.3122,3.3418,1213301.7,2025-06-12 05:59:59.999,4044031.57996,10275,539232.3,1797334.45713
2025-06-12 06:00:00,3.3417,3.3549,3.324,3.3446,745253.3,2025-06-12 06:59:59.999,2490398.57968,9550,396335.6,1324212.9104
2025-06-12 07:00:00,3.3447,3.3555,3.325,3.3344,1094164.1,2025-06-12 07:59:59.999,3656013.40001,11337,444139.1,1483818.40177
2025-06-12 08:00:00,3.3342,3.3368,3.3033,3.3256,1528438.8,2025-06-12 08:59:59.999,5071827.4475,16530,713795.2,2368777.11274
2025-06-12 09:00:00,3.3255,3.3291,3.3124,3.3132,759527.5,2025-06-12 09:59:59.999,2520181.12581,9272,360658.6,1196714.29776
2025-06-12 10:00:00,3.3132,3.3157,3.2772,3.2939,1944687.9,2025-06-12 10:59:59.999,6404928.17365,20519,843612.3,2778033.74142
2025-06-12 11:00:00,3.294,3.2974,3.2531,3.2625,1911121.4,2025-06-12 11:59:59.999,6247954.41787,17709,1022623.7,3343893.09787
2025-06-12 12:00:00,3.2627,3.2942,3.249,3.2778,2062338.2,2025-06-12 12:59:59.999,6747361.18921,18184,1025866.2,3355253.52964
2025-06-12 13:00:00,3.2777,3.3141,3.2699,3.3111,1665741.4,2025-06-12 13:59:59.999,5485243.28563,18721,955607.5,3148051.28024
2025-06-12 14:00:00,3.3111,3.36,3.3099,3.347,3146865.6,2025-06-12 14:59:59.999,10485380.80221,23184,1200134.0,4000349.41472
2025-06-12 15:00:00,3.347,3.3601,3.28,3.2877,5402803.7,2025-06-12 15:59:59.999,17976725.24487,35397,2685919.2,8936981.73335
2025-06-12 16:00:00,3.2878,3.3457,3.2819,3.3299,1223460.4,2025-06-12 16:59:59.999,4062017.33242,18365,702576.8,2331684.05147
2025-06-12 17:00:00,3.33,3.3717,3.3285,3.3575,1668249.7,2025-06-12 17:59:59.999,5600797.6978,15538,967738.7,3249024.05795
2025-06-12 18:00:00,3.3573,3.3607,3.3176,3.3294,848929.3,2025-06-12 18:59:59.999,2831844.99607,13821,336184.4,1121105.04962
2025-06-12 19:00:00,3.3296,3.3384,3.2418,3.2568,2500515.6,2025-06-12 19:59:59.999,8203722.54956,25578,1072555.6,3519871.81122
2025-06-12 20:00:00,3.2566,3.2736,3.1832,3.2075,3824285.4,2025-06-12 20:59:59.999,12326277.83795,43209,1582385.6,5105732.22225
2025-06-12 21:00:00,3.2075,3.2472,3.2009,3.2068,2027792.2,2025-06-12 21:59:59.999,6532218.92412,21138,1023390.4,3296381.93785
2025-06-12 22:00:00,3.2068,3.2289,3.1974,3.2081,1503225.6,2025-06-12 22:59:59.999,4829568.77962,18290,797624.8,2562701.10865
2025-06-12 23:00:00,3.2078,3.2314,3.1927,3.2078,1572498.0,2025-06-12 23:59:59.999,5053665.64216,15087,1017800.2,3271029.46629
2025-06-13 00:00:00,3.2078,3.2105,2.9562,2.9922,19778874.6,2025-06-13 00:59:59.999,60326781.89998,175145,9780165.8,29794750.4714
2025-06-13 01:00:00,2.9921,2.9921,2.9186,2.977,11769439.0,2025-06-13 01:59:59.999,34733277.03161,94076,6623476.4,19536514.86471
2025-06-13 02:00:00,2.9769,2.981,2.9307,2.9609,4681068.6,2025-06-13 02:59:59.999,13831222.51827,58001,2280125.8,6738024.5444
2025-06-13 03:00:00,2.9609,3.0459,2.9539,3.0285,5524718.3,2025-06-13 03:59:59.999,16678183.26994,50262,2829830.0,8537046.91909
2025-06-13 04:00:00,3.0287,3.0416,3.0008,3.0386,2505565.9,2025-06-13 04:59:59.999,7578458.60221,24519,1497832.5,4534257.40968
2025-06-13 05:00:00,3.0386,3.0401,2.986,2.9945,7065707.4,2025-06-13 05:59:59.999,21224285.88521,40426,3977868.0,11941463.38658
2025-06-13 06:00:00,2.9946,3.0167,2.9422,3.0167,6004153.0,2025-06-13 06:59:59.999,17830452.69439,41986,3331965.4,9877351.17632
2025-06-13 07:00:00,3.0168,3.0337,2.9888,3.0272,3939105.1,2025-06-13 07:59:59.999,11844139.04292,29705,2173868.0,6530575.808
2025-06-13 08:00:00,3.0272,3.0673,3.0211,3.0251,3171076.1,2025-06-13 08:59:59.999,9664248.48558,33390,1570238.2,4786514.70382
2025-06-13 09:00:00,3.0251,3.0273,3.0031,3.0125,2078176.1,2025-06-13 09:59:59.999,6264200.49361,26833,991815.2,2989556.86775
2025-06-13 10:00:00,3.0126,3.0218,2.9912,3.021,1886447.7,2025-06-13 10:59:59.999,5671044.413,21249,1032016.5,3102921.91615
2025-06-13 11:00:00,3.0212,3.0358,2.9956,3.0229,1702738.9,2025-06-13 11:59:59.999,5131883.76435,17975,819654.6,2470238.86216
2025-06-13 12:00:00,3.0228,3.0428,2.9972,3.0013,2501598.3,2025-06-13 12:59:59.999,7556974.55088,24902,1233654.8,3728675.24286
2025-06-13 13:00:00,3.0012,3.0286,2.9858,3.0041,2310931.1,2025-06-13 13:59:59.999,6940965.86243,29850,1121614.6,3369809.05821
2025-06-13 14:00:00,3.0041,3.02,2.9711,3.0129,2664448.5,2025-06-13 14:59:59.999,7983151.06044,30153,1286807.4,3855676.09455
2025-06-13 15:00:00,3.0128,3.0541,3.0001,3.0359,3323886.4,2025-06-13 15:59:59.999,10098874.00419,35407,1800833.3,5471246.29451
2025-06-13 16:00:00,3.036,3.076,3.0204,3.0519,2758134.5,2025-06-13 16:59:59.999,8418308.63135,28531,1311130.9,4000993.57692
