Open_time	Open	High	Low	Close	Volume	Close_time	Quote_asset_volume	Number_of_trades	Taker_buy_base_asset_volume	Taker_buy_quote_asset_volume
2/1/2025 19:00	1.1038	1.1125	1.102	1.107	7069121.6	00:00.0	7834995.021	20634	3534843.4	3918444.157
2/1/2025 20:00	1.107	1.1128	1.1016	1.1062	4747759.8	00:00.0	5260113.219	16750	2536851.3	2811494.435
2/1/2025 21:00	1.1061	1.1075	1.0965	1.1	4547833.3	00:00.0	5006261.31	16045	2244350.5	2470872.407
2/1/2025 22:00	1.1	1.105	1.0978	1.099	3064669.6	00:00.0	3374503.822	10136	1335807.8	1471226.198
2/1/2025 23:00	1.099	1.1005	1.091	1.0934	3283135	00:00.0	3592181.289	12234	1539605.2	1684518.453
3/1/2025 0:00	1.0934	1.1009	1.0884	1.0891	4309607.8	00:00.0	4712031.106	17011	2289048.8	2504780.239
3/1/2025 1:00	1.089	1.0992	1.0853	1.0919	5229338.6	00:00.0	5710249.486	18435	2537428.9	2770174.91
3/1/2025 2:00	1.0918	1.0946	1.081	1.0816	3570775.8	00:00.0	3881887.319	13846	1788607.9	1945800.906
3/1/2025 3:00	1.0816	1.0907	1.0813	1.0874	2662013.8	00:00.0	2892848.152	13094	1507086.2	1637699.038
3/1/2025 4:00	1.0874	1.091	1.0845	1.0875	1819049.1	00:00.0	1978434.978	9293	1097655.9	1193852.502
3/1/2025 5:00	1.0876	1.0903	1.0841	1.0877	3190481.9	00:00.0	3470423.885	12579	1088384.3	1183811.304
3/1/2025 6:00	1.0877	1.0999	1.0848	1.0989	4980231.7	00:00.0	5437666.685	16060	2279038.5	2490432.727
3/1/2025 7:00	1.0988	1.1039	1.0941	1.1025	4431970.1	00:00.0	4869231.388	13558	2478523	2724469.146
3/1/2025 8:00	1.1026	1.1394	1.1026	1.1391	26958044.5	00:00.0	30299660.64	74665	16006993.2	17993330.61
3/1/2025 9:00	1.1391	1.1463	1.1278	1.1394	19174288.4	00:00.0	21837366.6	55923	10615597.6	12099802.29
3/1/2025 10:00	1.1394	1.1451	1.1303	1.1398	11051274.4	00:00.0	12561404.21	32051	5539291.3	6296522.883
3/1/2025 11:00	1.1397	1.1519	1.1206	1.1341	23324757	00:00.0	26562614.54	60170	11372730.3	12966678.35
3/1/2025 12:00	1.1341	1.1415	1.1283	1.1321	12854152	00:00.0	14591430.53	37543	5582487.5	6339175.21
3/1/2025 13:00	1.1321	1.1397	1.1255	1.1316	7945786.8	00:00.0	8999313.998	25379	3449138.9	3906047.259
3/1/2025 14:00	1.1317	1.1358	1.1053	1.1139	13873059.6	00:00.0	15596670.46	45877	5613498.9	6312987.427
3/1/2025 15:00	1.1139	1.1181	1.0276	1.0452	88147630.4	00:00.0	94064063.81	249115	37834714.8	40373884.34
3/1/2025 16:00	1.0451	1.0644	1.0331	1.0428	25540284.6	00:00.0	26768699.56	66254	13601815.9	14264761.17
3/1/2025 17:00	1.0429	1.048	1.0225	1.0292	19087140.5	00:00.0	19760503.77	43055	8621792.9	8931872.87
3/1/2025 18:00	1.0291	1.0402	1.0081	1.009	21761930	00:00.0	22229709.42	47506	8418110	8596151.182
3/1/2025 19:00	1.0089	1.0188	1.0035	1.0092	12456880.5	00:00.0	12579999.96	31487	7085046.2	7158589.081
3/1/2025 20:00	1.0092	1.0138	0.9935	1.0066	16763985.1	00:00.0	16830329.03	46166	7853300	7891316.946
8/1/2025 21:00	1.0066	1.0187	0.9917	0.9918	14464202.6	00:00.0	14544748.95	41299	7600097.9	7648843.492
8/1/2025 22:00	0.9917	1.0082	0.988	1.0049	12496411.4	00:00.0	12490918.87	26960	6941075.9	6945999.743
8/1/2025 23:00	1.0048	1.0048	0.9888	0.9892	9469542.6	00:00.0	9437170.623	21264	4718501	4704195.197
